            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460164.909722222, A.D. 2023-Aug-08 09:50:00.0000,  2.708727265209701E+05,  2.441050134511273E+05,  1.168276232862847E+05, -6.737848491333549E-01,  6.666691064267207E-01,  3.844521517245307E-01,
2460164.916666667, A.D. 2023-Aug-08 10:00:00.0000,  2.704681035388990E+05,  2.445046972349711E+05,  1.170581425214204E+05, -6.749580766621521E-01,  6.656099426190072E-01,  3.839451599146512E-01,
2460164.923611111, A.D. 2023-Aug-08 10:10:00.0000,  2.700627772464717E+05,  2.449037451061040E+05,  1.172883573117863E+05, -6.761292167102425E-01,  6.645493979806848E-01,  3.834373361249661E-01,
2460164.930555556, A.D. 2023-Aug-08 10:20:00.0000,  2.696567488966753E+05,  2.453021562370903E+05,  1.175182671587345E+05, -6.772982676158685E-01,  6.634874760539938E-01,  3.829286821559198E-01,
2460164.937500000, A.D. 2023-Aug-08 10:30:00.0000,  2.692500197434921E+05,  2.456999298026194E+05,  1.177478715646976E+05, -6.784652277247361E-01,  6.624241803802532E-01,  3.824191998078316E-01,
2460164.944444444, A.D. 2023-Aug-08 10:40:00.0000,  2.688425910418944E+05,  2.460970649795053E+05,  1.179771700331881E+05, -6.796300953899989E-01,  6.613595144998508E-01,  3.819088908808894E-01,
2460164.951388889, A.D. 2023-Aug-08 10:50:00.0000,  2.684344640478407E+05,  2.464935609466858E+05,  1.182061620687989E+05, -6.807928689722454E-01,  6.602934819522329E-01,  3.813977571751445E-01,
2460164.958333333, A.D. 2023-Aug-08 11:00:00.0000,  2.680256400182708E+05,  2.468894168852222E+05,  1.184348471772025E+05, -6.819535468394839E-01,  6.592260862758959E-01,  3.808858004905049E-01,
2460164.965277778, A.D. 2023-Aug-08 11:10:00.0000,  2.676161202111013E+05,  2.472846319782986E+05,  1.186632248651517E+05, -6.831121273671280E-01,  6.581573310083744E-01,  3.803730226267303E-01,
2460164.972222222, A.D. 2023-Aug-08 11:20:00.0000,  2.672059058852216E+05,  2.476792054112213E+05,  1.188912946404787E+05, -6.842686089379827E-01,  6.570872196862336E-01,  3.798594253834252E-01,
2460164.979166667, A.D. 2023-Aug-08 11:30:00.0000,  2.667949983004892E+05,  2.480731363714183E+05,  1.191190560120958E+05, -6.854229899422307E-01,  6.560157558450580E-01,  3.793450105600341E-01,
2460164.986111111, A.D. 2023-Aug-08 11:40:00.0000,  2.663833987177248E+05,  2.484664240484385E+05,  1.193465084899946E+05, -6.865752687774171E-01,  6.549429430194421E-01,  3.788297799558350E-01,
2460164.993055556, A.D. 2023-Aug-08 11:50:00.0000,  2.659711083987091E+05,  2.488590676339515E+05,  1.195736515852464E+05, -6.877254438484359E-01,  6.538687847429819E-01,  3.783137353699343E-01,
2460165.000000000, A.D. 2023-Aug-08 12:00:00.0000,  2.655581286061771E+05,  2.492510663217464E+05,  1.198004848100020E+05, -6.888735135675155E-01,  6.527932845482642E-01,  3.777968786012603E-01,
2460165.006944444, A.D. 2023-Aug-08 12:10:00.0000,  2.651444606038146E+05,  2.496424193077320E+05,  1.200270076774911E+05, -6.900194763542045E-01,  6.517164459668570E-01,  3.772792114485582E-01,
2460165.013888889, A.D. 2023-Aug-08 12:20:00.0000,  2.647301056562532E+05,  2.500331257899354E+05,  1.202532197020231E+05, -6.911633306353571E-01,  6.506382725293013E-01,  3.767607357103843E-01,
2460165.020833333, A.D. 2023-Aug-08 12:30:00.0000,  2.643150650290665E+05,  2.504231849685019E+05,  1.204791203989862E+05, -6.923050748451199E-01,  6.495587677651012E-01,  3.762414531850999E-01,
2460165.027777778, A.D. 2023-Aug-08 12:40:00.0000,  2.638993399887651E+05,  2.508125960456939E+05,  1.207047092848475E+05, -6.934447074249164E-01,  6.484779352027141E-01,  3.757213656708663E-01,
2460165.034722222, A.D. 2023-Aug-08 12:50:00.0000,  2.634829318027929E+05,  2.512013582258910E+05,  1.209299858771530E+05, -6.945822268234336E-01,  6.473957783695421E-01,  3.752004749656391E-01,
2460165.041666667, A.D. 2023-Aug-08 13:00:00.0000,  2.630658417395221E+05,  2.515894707155885E+05,  1.211549496945276E+05, -6.957176314966083E-01,  6.463123007919229E-01,  3.746787828671624E-01,
2460165.048611111, A.D. 2023-Aug-08 13:10:00.0000,  2.626480710682495E+05,  2.519769327233974E+05,  1.213796002566745E+05, -6.968509199076109E-01,  6.452275059951197E-01,  3.741562911729637E-01,
2460165.055555556, A.D. 2023-Aug-08 13:20:00.0000,  2.622296210591914E+05,  2.523637434600437E+05,  1.216039370843755E+05, -6.979820905268338E-01,  6.441413975033140E-01,  3.736330016803479E-01,
2460165.062500000, A.D. 2023-Aug-08 13:30:00.0000,  2.618104929834802E+05,  2.527499021383671E+05,  1.218279596994906E+05, -6.991111418318752E-01,  6.430539788395946E-01,  3.731089161863924E-01,
2460165.069444444, A.D. 2023-Aug-08 13:40:00.0000,  2.613906881131591E+05,  2.531354079733212E+05,  1.220516676249582E+05, -7.002380723075261E-01,  6.419652535259500E-01,  3.725840364879413E-01,
2460165.076388889, A.D. 2023-Aug-08 13:50:00.0000,  2.609702077211787E+05,  2.535202601819724E+05,  1.222750603847946E+05, -7.013628804457556E-01,  6.408752250832592E-01,  3.720583643816005E-01,
2460165.083333333, A.D. 2023-Aug-08 14:00:00.0000,  2.605490530813919E+05,  2.539044579834992E+05,  1.224981375040938E+05, -7.024855647456969E-01,  6.397838970312826E-01,  3.715319016637317E-01,
2460165.090277778, A.D. 2023-Aug-08 14:10:00.0000,  2.601272254685503E+05,  2.542880005991918E+05,  1.227208985090280E+05, -7.036061237136331E-01,  6.386912728886532E-01,  3.710046501304478E-01,
2460165.097222222, A.D. 2023-Aug-08 14:20:00.0000,  2.597047261582993E+05,  2.546708872524510E+05,  1.229433429268465E+05, -7.047245558629833E-01,  6.375973561728687E-01,  3.704766115776066E-01,
2460165.104166667, A.D. 2023-Aug-08 14:30:00.0000,  2.592815564271743E+05,  2.550531171687879E+05,  1.231654702858763E+05, -7.058408597142881E-01,  6.365021504002818E-01,  3.699477878008069E-01,
2460165.111111111, A.D. 2023-Aug-08 14:40:00.0000,  2.588577175525963E+05,  2.554346895758231E+05,  1.233872801155217E+05, -7.069550337951959E-01,  6.354056590860919E-01,  3.694181805953820E-01,
2460165.118055556, A.D. 2023-Aug-08 14:50:00.0000,  2.584332108128673E+05,  2.558156037032857E+05,  1.236087719462641E+05, -7.080670766404478E-01,  6.343078857443377E-01,  3.688877917563955E-01,
2460165.125000000, A.D. 2023-Aug-08 15:00:00.0000,  2.580080374871665E+05,  2.561958587830133E+05,  1.238299453096616E+05, -7.091769867918655E-01,  6.332088338878862E-01,  3.683566230786353E-01,
2460165.131944444, A.D. 2023-Aug-08 15:10:00.0000,  2.575821988555461E+05,  2.565754540489506E+05,  1.240507997383496E+05, -7.102847627983351E-01,  6.321085070284271E-01,  3.678246763566088E-01,
2460165.138888889, A.D. 2023-Aug-08 15:20:00.0000,  2.571556961989264E+05,  2.569543887371489E+05,  1.242713347660396E+05, -7.113904032157942E-01,  6.310069086764627E-01,  3.672919533845384E-01,
2460165.145833333, A.D. 2023-Aug-08 15:30:00.0000,  2.567285307990924E+05,  2.573326620857657E+05,  1.244915499275198E+05, -7.124939066072173E-01,  6.299040423412998E-01,  3.667584559563553E-01,
2460165.152777778, A.D. 2023-Aug-08 15:40:00.0000,  2.563007039386890E+05,  2.577102733350635E+05,  1.247114447586547E+05, -7.135952715426025E-01,  6.287999115310418E-01,  3.662241858656948E-01,
2460165.159722222, A.D. 2023-Aug-08 15:50:00.0000,  2.558722169012171E+05,  2.580872217274093E+05,  1.249310187963848E+05, -7.146944965989560E-01,  6.276945197525801E-01,  3.656891449058924E-01,
2460165.166666667, A.D. 2023-Aug-08 16:00:00.0000,  2.554430709710293E+05,  2.584635065072741E+05,  1.251502715787266E+05, -7.157915803602800E-01,  6.265878705115866E-01,  3.651533348699768E-01,
2460165.173611111, A.D. 2023-Aug-08 16:10:00.0000,  2.550132674333256E+05,  2.588391269212316E+05,  1.253692026447721E+05, -7.168865214175570E-01,  6.254799673125047E-01,  3.646167575506669E-01,
2460165.180555556, A.D. 2023-Aug-08 16:20:00.0000,  2.545828075741495E+05,  2.592140822179581E+05,  1.255878115346892E+05, -7.179793183687370E-01,  6.243708136585420E-01,  3.640794147403655E-01,
2460165.187500000, A.D. 2023-Aug-08 16:30:00.0000,  2.541516926803835E+05,  2.595883716482313E+05,  1.258060977897208E+05, -7.190699698187223E-01,  6.232604130516616E-01,  3.635413082311548E-01,
2460165.194444444, A.D. 2023-Aug-08 16:40:00.0000,  2.537199240397449E+05,  2.599619944649297E+05,  1.260240609521851E+05, -7.201584743793544E-01,  6.221487689925753E-01,  3.630024398147920E-01,
2460165.201388889, A.D. 2023-Aug-08 16:50:00.0000,  2.532875029407823E+05,  2.603349499230318E+05,  1.262417005654754E+05, -7.212448306694001E-01,  6.210358849807340E-01,  3.624628112827037E-01,
2460165.208333333, A.D. 2023-Aug-08 17:00:00.0000,  2.528544306728707E+05,  2.607072372796157E+05,  1.264590161740594E+05, -7.223290373145368E-01,  6.199217645143215E-01,  3.619224244259815E-01,
2460165.215277778, A.D. 2023-Aug-08 17:10:00.0000,  2.524207085262074E+05,  2.610788557938575E+05,  1.266760073234798E+05, -7.234110929473391E-01,  6.188064110902458E-01,  3.613812810353774E-01,
2460165.222222222, A.D. 2023-Aug-08 17:20:00.0000,  2.519863377918085E+05,  2.614498047270316E+05,  1.268926735603532E+05, -7.244909962072649E-01,  6.176898282041315E-01,  3.608393829012984E-01,
2460165.229166667, A.D. 2023-Aug-08 17:30:00.0000,  2.515513197615040E+05,  2.618200833425089E+05,  1.271090144323706E+05, -7.255687457406408E-01,  6.165720193503126E-01,  3.602967318138022E-01,
2460165.236111111, A.D. 2023-Aug-08 17:40:00.0000,  2.511156557279344E+05,  2.621896909057570E+05,  1.273250294882970E+05, -7.266443402006487E-01,  6.154529880218237E-01,  3.597533295625928E-01,
2460165.243055556, A.D. 2023-Aug-08 17:50:00.0000,  2.506793469845460E+05,  2.625586266843385E+05,  1.275407182779709E+05, -7.277177782473127E-01,  6.143327377103941E-01,  3.592091779370150E-01,
2460165.250000000, A.D. 2023-Aug-08 18:00:00.0000,  2.502423948255870E+05,  2.629268899479110E+05,  1.277560803523043E+05, -7.287890585474830E-01,  6.132112719064386E-01,  3.586642787260504E-01,
2460165.256944444, A.D. 2023-Aug-08 18:10:00.0000,  2.498048005461036E+05,  2.632944799682256E+05,  1.279711152632828E+05, -7.298581797748243E-01,  6.120885940990518E-01,  3.581186337183127E-01,
2460165.263888889, A.D. 2023-Aug-08 18:20:00.0000,  2.493665654419358E+05,  2.636613960191267E+05,  1.281858225639646E+05, -7.309251406098011E-01,  6.109647077759986E-01,  3.575722447020426E-01,
2460165.270833333, A.D. 2023-Aug-08 18:30:00.0000,  2.489276908097129E+05,  2.640276373765509E+05,  1.284002018084811E+05, -7.319899397396632E-01,  6.098396164237084E-01,  3.570251134651042E-01,
2460165.277777778, A.D. 2023-Aug-08 18:40:00.0000,  2.484881779468504E+05,  2.643932033185263E+05,  1.286142525520361E+05, -7.330525758584322E-01,  6.087133235272675E-01,  3.564772417949794E-01,
2460165.284722222, A.D. 2023-Aug-08 18:50:00.0000,  2.480480281515449E+05,  2.647580931251716E+05,  1.288279743509059E+05, -7.341130476668889E-01,  6.075858325704109E-01,  3.559286314787640E-01,
2460165.291666667, A.D. 2023-Aug-08 19:00:00.0000,  2.476072427227708E+05,  2.651223060786952E+05,  1.290413667624388E+05, -7.351713538725574E-01,  6.064571470355170E-01,  3.553792843031632E-01,
2460165.298611111, A.D. 2023-Aug-08 19:10:00.0000,  2.471658229602756E+05,  2.654858414633948E+05,  1.292544293450551E+05, -7.362274931896929E-01,  6.053272704035980E-01,  3.548292020544869E-01,
2460165.305555556, A.D. 2023-Aug-08 19:20:00.0000,  2.467237701645767E+05,  2.658486985656561E+05,  1.294671616582467E+05, -7.372814643392672E-01,  6.041962061542950E-01,  3.542783865186453E-01,
2460165.312500000, A.D. 2023-Aug-08 19:30:00.0000,  2.462810856369565E+05,  2.662108766739522E+05,  1.296795632625771E+05, -7.383332660489554E-01,  6.030639577658693E-01,  3.537268394811451E-01,
2460165.319444444, A.D. 2023-Aug-08 19:40:00.0000,  2.458377706794591E+05,  2.665723750788427E+05,  1.298916337196808E+05, -7.393828970531215E-01,  6.019305287151964E-01,  3.531745627270841E-01,
2460165.326388889, A.D. 2023-Aug-08 19:50:00.0000,  2.453938265948857E+05,  2.669331930729731E+05,  1.301033725922632E+05, -7.404303560928049E-01,  6.007959224777583E-01,  3.526215580411475E-01,
2460165.333333333, A.D. 2023-Aug-08 20:00:00.0000,  2.449492546867911E+05,  2.672933299510735E+05,  1.303147794441006E+05, -7.414756419157073E-01,  5.996601425276377E-01,  3.520678272076037E-01,
2460165.340277778, A.D. 2023-Aug-08 20:10:00.0000,  2.445040562594794E+05,  2.676527850099582E+05,  1.305258538400396E+05, -7.425187532761779E-01,  5.985231923375092E-01,  3.515133720102993E-01,
2460165.347222222, A.D. 2023-Aug-08 20:20:00.0000,  2.440582326180000E+05,  2.680115575485248E+05,  1.307365953459969E+05, -7.435596889352006E-01,  5.973850753786352E-01,  3.509581942326559E-01,
2460165.354166667, A.D. 2023-Aug-08 20:30:00.0000,  2.436117850681439E+05,  2.683696468677528E+05,  1.309470035289593E+05, -7.445984476603799E-01,  5.962457951208562E-01,  3.504022956576648E-01,
2460165.361111111, A.D. 2023-Aug-08 20:40:00.0000,  2.431647149164396E+05,  2.687270522707037E+05,  1.311570779569832E+05, -7.456350282259272E-01,  5.951053550325867E-01,  3.498456780678836E-01,
2460165.368055556, A.D. 2023-Aug-08 20:50:00.0000,  2.427170234701487E+05,  2.690837730625192E+05,  1.313668181991942E+05, -7.466694294126476E-01,  5.939637585808063E-01,  3.492883432454312E-01,
2460165.375000000, A.D. 2023-Aug-08 21:00:00.0000,  2.422687120372627E+05,  2.694398085504211E+05,  1.315762238257875E+05, -7.477016500079253E-01,  5.928210092310546E-01,  3.487302929719846E-01,
2460165.381944444, A.D. 2023-Aug-08 21:10:00.0000,  2.418197819264987E+05,  2.697951580437098E+05,  1.317852944080267E+05, -7.487316888057113E-01,  5.916771104474242E-01,  3.481715290287740E-01,
2460165.388888889, A.D. 2023-Aug-08 21:20:00.0000,  2.413702344472953E+05,  2.701498208537637E+05,  1.319940295182442E+05, -7.497595446065087E-01,  5.905320656925540E-01,  3.476120531965790E-01,
2460165.395833333, A.D. 2023-Aug-08 21:30:00.0000,  2.409200709098089E+05,  2.705037962940388E+05,  1.322024287298408E+05, -7.507852162173595E-01,  5.893858784276227E-01,  3.470518672557245E-01,
2460165.402777778, A.D. 2023-Aug-08 21:40:00.0000,  2.404692926249098E+05,  2.708570836800669E+05,  1.324104916172854E+05, -7.518087024518315E-01,  5.882385521123428E-01,  3.464909729860768E-01,
2460165.409722222, A.D. 2023-Aug-08 21:50:00.0000,  2.400179009041780E+05,  2.712096823294552E+05,  1.326182177561143E+05, -7.528300021300035E-01,  5.870900902049533E-01,  3.459293721670390E-01,
2460165.416666667, A.D. 2023-Aug-08 22:00:00.0000,  2.395658970598998E+05,  2.715615915618857E+05,  1.328256067229317E+05, -7.538491140784533E-01,  5.859404961622150E-01,  3.453670665775479E-01,
2460165.423611111, A.D. 2023-Aug-08 22:10:00.0000,  2.391132824050632E+05,  2.719128106991138E+05,  1.330326580954089E+05, -7.548660371302433E-01,  5.847897734394024E-01,  3.448040579960689E-01,
2460165.430555556, A.D. 2023-Aug-08 22:20:00.0000,  2.386600582533549E+05,  2.722633390649678E+05,  1.332393714522842E+05, -7.558807701249065E-01,  5.836379254902986E-01,  3.442403482005937E-01,
2460165.437500000, A.D. 2023-Aug-08 22:30:00.0000,  2.382062259191556E+05,  2.726131759853474E+05,  1.334457463733623E+05, -7.568933119084342E-01,  5.824849557671888E-01,  3.436759389686341E-01,
2460165.444444444, A.D. 2023-Aug-08 22:40:00.0000,  2.377517867175366E+05,  2.729623207882238E+05,  1.336517824395146E+05, -7.579036613332620E-01,  5.813308677208538E-01,  3.431108320772204E-01,
2460165.451388889, A.D. 2023-Aug-08 22:50:00.0000,  2.372967419642557E+05,  2.733107728036376E+05,  1.338574792326784E+05, -7.589118172582564E-01,  5.801756648005648E-01,  3.425450293028958E-01,
2460165.458333333, A.D. 2023-Aug-08 23:00:00.0000,  2.368410929757537E+05,  2.736585313636992E+05,  1.340628363358568E+05, -7.599177785487008E-01,  5.790193504540763E-01,  3.419785324217136E-01,
2460165.465277778, A.D. 2023-Aug-08 23:10:00.0000,  2.363848410691499E+05,  2.740055958025866E+05,  1.342678533331182E+05, -7.609215440762827E-01,  5.778619281276209E-01,  3.414113432092328E-01,
2460165.472222222, A.D. 2023-Aug-08 23:20:00.0000,  2.359279875622391E+05,  2.743519654565452E+05,  1.344725298095966E+05, -7.619231127190804E-01,  5.767034012659027E-01,  3.408434634405148E-01,
2460165.479166667, A.D. 2023-Aug-08 23:30:00.0000,  2.354705337734871E+05,  2.746976396638873E+05,  1.346768653514905E+05, -7.629224833615492E-01,  5.755437733120921E-01,  3.402748948901190E-01,
2460165.486111111, A.D. 2023-Aug-08 23:40:00.0000,  2.350124810220272E+05,  2.750426177649897E+05,  1.348808595460632E+05, -7.639196548945085E-01,  5.743830477078196E-01,  3.397056393320996E-01,
2460165.493055556, A.D. 2023-Aug-08 23:50:00.0000,  2.345538306276562E+05,  2.753868991022945E+05,  1.350845119816422E+05, -7.649146262151278E-01,  5.732212278931692E-01,  3.391356985400015E-01,
2460165.500000000, A.D. 2023-Aug-09 00:00:00.0000,  2.340945839108308E+05,  2.757304830203071E+05,  1.352878222476190E+05, -7.659073962269138E-01,  5.720583173066744E-01,  3.385650742868572E-01,
2460165.506944444, A.D. 2023-Aug-09 00:10:00.0000,  2.336347421926638E+05,  2.760733688655955E+05,  1.354907899344488E+05, -7.668979638396972E-01,  5.708943193853108E-01,  3.379937683451822E-01,
2460165.513888889, A.D. 2023-Aug-09 00:20:00.0000,  2.331743067949198E+05,  2.764155559867896E+05,  1.356934146336500E+05, -7.678863279696191E-01,  5.697292375644912E-01,  3.374217824869722E-01,
2460165.520833333, A.D. 2023-Aug-09 00:30:00.0000,  2.327132790400123E+05,  2.767570437345799E+05,  1.358956959378041E+05, -7.688724875391182E-01,  5.685630752780595E-01,  3.368491184836989E-01,
2460165.527777778, A.D. 2023-Aug-09 00:40:00.0000,  2.322516602509993E+05,  2.770978314617167E+05,  1.360976334405556E+05, -7.698564414769162E-01,  5.673958359582862E-01,  3.362757781063068E-01,
2460165.534722222, A.D. 2023-Aug-09 00:50:00.0000,  2.317894517515794E+05,  2.774379185230093E+05,  1.362992267366109E+05, -7.708381887180075E-01,  5.662275230358611E-01,  3.357017631252094E-01,
2460165.541666667, A.D. 2023-Aug-09 01:00:00.0000,  2.313266548660888E+05,  2.777773042753250E+05,  1.365004754217390E+05, -7.718177282036418E-01,  5.650581399398897E-01,  3.351270753102858E-01,
2460165.548611111, A.D. 2023-Aug-09 01:10:00.0000,  2.308632709194967E+05,  2.781159880775880E+05,  1.367013790927704E+05, -7.727950588813145E-01,  5.638876900978863E-01,  3.345517164308771E-01,
2460165.555555556, A.D. 2023-Aug-09 01:20:00.0000,  2.303993012374021E+05,  2.784539692907784E+05,  1.369019373475970E+05, -7.737701797047521E-01,  5.627161769357689E-01,  3.339756882557827E-01,
2460165.562500000, A.D. 2023-Aug-09 01:30:00.0000,  2.299347471460299E+05,  2.787912472779317E+05,  1.371021497851718E+05, -7.747430896338992E-01,  5.615436038778543E-01,  3.333989925532572E-01,
2460165.569444444, A.D. 2023-Aug-09 01:40:00.0000,  2.294696099722271E+05,  2.791278214041372E+05,  1.373020160055089E+05, -7.757137876349043E-01,  5.603699743468527E-01,  3.328216310910067E-01,
2460165.576388889, A.D. 2023-Aug-09 01:50:00.0000,  2.290038910434592E+05,  2.794636910365376E+05,  1.375015356096825E+05, -7.766822726801090E-01,  5.591952917638616E-01,  3.322436056361855E-01,
2460165.583333333, A.D. 2023-Aug-09 02:00:00.0000,  2.285375916878064E+05,  2.797988555443274E+05,  1.377007081998271E+05, -7.776485437480329E-01,  5.580195595483618E-01,  3.316649179553925E-01,
2460165.590277778, A.D. 2023-Aug-09 02:10:00.0000,  2.280707132339601E+05,  2.801333142987527E+05,  1.378995333791371E+05, -7.786125998233614E-01,  5.568427811182115E-01,  3.310855698146682E-01,
2460165.597222222, A.D. 2023-Aug-09 02:20:00.0000,  2.276032570112188E+05,  2.804670666731096E+05,  1.380980107518659E+05, -7.795744398969321E-01,  5.556649598896405E-01,  3.305055629794908E-01,
2460165.604166667, A.D. 2023-Aug-09 02:30:00.0000,  2.271352243494848E+05,  2.808001120427435E+05,  1.382961399233265E+05, -7.805340629657224E-01,  5.544860992772466E-01,  3.299248992147734E-01,
2460165.611111111, A.D. 2023-Aug-09 02:40:00.0000,  2.266666165792603E+05,  2.811324497850481E+05,  1.384939204998906E+05, -7.814914680328361E-01,  5.533062026939892E-01,  3.293435802848602E-01,
2460165.618055556, A.D. 2023-Aug-09 02:50:00.0000,  2.261974350316439E+05,  2.814640792794644E+05,  1.386913520889881E+05, -7.824466541074903E-01,  5.521252735511853E-01,  3.287616079535238E-01,
2460165.625000000, A.D. 2023-Aug-09 03:00:00.0000,  2.257276810383268E+05,  2.817949999074796E+05,  1.388884342991072E+05, -7.833996202050030E-01,  5.509433152585036E-01,  3.281789839839615E-01,
2460165.631944444, A.D. 2023-Aug-09 03:10:00.0000,  2.252573559315891E+05,  2.821252110526262E+05,  1.390851667397937E+05, -7.843503653467794E-01,  5.497603312239601E-01,  3.275957101387919E-01,
2460165.638888889, A.D. 2023-Aug-09 03:20:00.0000,  2.247864610442964E+05,  2.824547121004813E+05,  1.392815490216510E+05, -7.852988885602993E-01,  5.485763248539129E-01,  3.270117881800523E-01,
2460165.645833333, A.D. 2023-Aug-09 03:30:00.0000,  2.243149977098957E+05,  2.827835024386648E+05,  1.394775807563394E+05, -7.862451888791046E-01,  5.473912995530579E-01,  3.264272198691949E-01,
2460165.652777778, A.D. 2023-Aug-09 03:40:00.0000,  2.238429672624125E+05,  2.831115814568393E+05,  1.396732615565758E+05, -7.871892653427851E-01,  5.462052587244233E-01,  3.258420069670841E-01,
2460165.659722222, A.D. 2023-Aug-09 03:50:00.0000,  2.233703710364464E+05,  2.834389485467089E+05,  1.398685910361337E+05, -7.881311169969678E-01,  5.450182057693653E-01,  3.252561512339930E-01,
2460165.666666667, A.D. 2023-Aug-09 04:00:00.0000,  2.228972103671678E+05,  2.837656031020173E+05,  1.400635688098423E+05, -7.890707428933016E-01,  5.438301440875628E-01,  3.246696544296006E-01,
2460165.673611111, A.D. 2023-Aug-09 04:10:00.0000,  2.224234865903145E+05,  2.840915445185482E+05,  1.402581944935868E+05, -7.900081420894463E-01,  5.426410770770137E-01,  3.240825183129881E-01,
2460165.680555556, A.D. 2023-Aug-09 04:20:00.0000,  2.219492010421877E+05,  2.844167721941232E+05,  1.404524677043072E+05, -7.909433136490587E-01,  5.414510081340290E-01,  3.234947446426367E-01,
2460165.687500000, A.D. 2023-Aug-09 04:30:00.0000,  2.214743550596490E+05,  2.847412855286014E+05,  1.406463880599987E+05, -7.918762566417806E-01,  5.402599406532292E-01,  3.229063351764240E-01,
2460165.694444444, A.D. 2023-Aug-09 04:40:00.0000,  2.209989499801159E+05,  2.850650839238781E+05,  1.408399551797112E+05, -7.928069701432253E-01,  5.390678780275395E-01,  3.223172916716207E-01,
2460165.701388889, A.D. 2023-Aug-09 04:50:00.0000,  2.205229871415591E+05,  2.853881667838838E+05,  1.410331686835483E+05, -7.937354532349656E-01,  5.378748236481844E-01,  3.217276158848884E-01,
2460165.708333333, A.D. 2023-Aug-09 05:00:00.0000,  2.200464678824984E+05,  2.857105335145831E+05,  1.412260281926679E+05, -7.946617050045206E-01,  5.366807809046849E-01,  3.211373095722758E-01,
2460165.715277778, A.D. 2023-Aug-09 05:10:00.0000,  2.195693935419995E+05,  2.860321835239741E+05,  1.414185333292809E+05, -7.955857245453424E-01,  5.354857531848521E-01,  3.205463744892162E-01,
2460165.722222222, A.D. 2023-Aug-09 05:20:00.0000,  2.190917654596700E+05,  2.863531162220869E+05,  1.416106837166518E+05, -7.965075109568056E-01,  5.342897438747850E-01,  3.199548123905245E-01,
2460165.729166667, A.D. 2023-Aug-09 05:30:00.0000,  2.186135849756562E+05,  2.866733310209827E+05,  1.418024789790973E+05, -7.974270633441910E-01,  5.330927563588633E-01,  3.193626250303942E-01,
2460165.736111111, A.D. 2023-Aug-09 05:40:00.0000,  2.181348534306395E+05,  2.869928273347529E+05,  1.419939187419867E+05, -7.983443808186773E-01,  5.318947940197462E-01,  3.187698141623942E-01,
2460165.743055556, A.D. 2023-Aug-09 05:50:00.0000,  2.176555721658329E+05,  2.873116045795180E+05,  1.421850026317412E+05, -7.992594624973250E-01,  5.306958602383653E-01,  3.181763815394668E-01,
2460165.750000000, A.D. 2023-Aug-09 06:00:00.0000,  2.171757425229774E+05,  2.876296621734264E+05,  1.423757302758335E+05, -8.001723075030652E-01,  5.294959583939227E-01,  3.175823289139239E-01,
2460165.756944444, A.D. 2023-Aug-09 06:10:00.0000,  2.166953658443381E+05,  2.879469995366536E+05,  1.425661013027877E+05, -8.010829149646872E-01,  5.282950918638850E-01,  3.169876580374445E-01,
2460165.763888889, A.D. 2023-Aug-09 06:20:00.0000,  2.162144434727016E+05,  2.882636160914010E+05,  1.427561153421785E+05, -8.019912840168255E-01,  5.270932640239799E-01,  3.163923706610721E-01,
2460165.770833333, A.D. 2023-Aug-09 06:30:00.0000,  2.157329767513718E+05,  2.885795112618952E+05,  1.429457720246311E+05, -8.028974137999482E-01,  5.258904782481925E-01,  3.157964685352116E-01,
2460165.777777778, A.D. 2023-Aug-09 06:40:00.0000,  2.152509670241663E+05,  2.888946844743862E+05,  1.431350709818208E+05, -8.038013034603421E-01,  5.246867379087599E-01,  3.151999534096268E-01,
2460165.784722222, A.D. 2023-Aug-09 06:50:00.0000,  2.147684156354135E+05,  2.892091351571471E+05,  1.433240118464725E+05, -8.047029521501032E-01,  5.234820463761686E-01,  3.146028270334373E-01,
2460165.791666667, A.D. 2023-Aug-09 07:00:00.0000,  2.142853239299488E+05,  2.895228627404727E+05,  1.435125942523605E+05, -8.056023590271230E-01,  5.222764070191496E-01,  3.140050911551164E-01,
2460165.798611111, A.D. 2023-Aug-09 07:10:00.0000,  2.138016932531109E+05,  2.898358666566786E+05,  1.437008178343078E+05, -8.064995232550749E-01,  5.210698232046743E-01,  3.134067475224875E-01,
2460165.805555556, A.D. 2023-Aug-09 07:20:00.0000,  2.133175249507386E+05,  2.901481463400999E+05,  1.438886822281861E+05, -8.073944440034037E-01,  5.198622982979513E-01,  3.128077978827222E-01,
2460165.812500000, A.D. 2023-Aug-09 07:30:00.0000,  2.128328203691677E+05,  2.904597012270904E+05,  1.440761870709150E+05, -8.082871204473124E-01,  5.186538356624221E-01,  3.122082439823370E-01,
2460165.819444444, A.D. 2023-Aug-09 07:40:00.0000,  2.123475808552266E+05,  2.907705307560214E+05,  1.442633320004619E+05, -8.091775517677490E-01,  5.174444386597565E-01,  3.116080875671913E-01,
2460165.826388889, A.D. 2023-Aug-09 07:50:00.0000,  2.118618077562338E+05,  2.910806343672806E+05,  1.444501166558417E+05, -8.100657371513960E-01,  5.162341106498507E-01,  3.110073303824844E-01,
